,airbnb_id,amount_formatted,beds,can_instant_book,currency,is_business,is_rebookable,is_superhost,lat,lng,localized_city,localized_neighborhood,monthly_price_factor,name,person_capacity,picture_count,rate_amount,reviews_count,room_type,space_type,star_rating,weekly_price_factor
1286,29104881.0,$45,1.0,1.0,USD,0.0,0.0,0.0,35.13380402324135,-106.65181724391135,Albuquerque,,0.72,Desert Garden Oasis Suite,2.0,12.0,45.0,1.0,Private room,Private room,,0.88
1287,22106794.0,$70,1.0,1.0,USD,0.0,0.0,1.0,35.08163713898837,-106.64296766039979,Albuquerque,,0.9,"★ Casa Nopal Downtown ♡ Family Friendly, Queen Bed",4.0,45.0,70.0,134.0,Entire home/apt,Entire house,5.0,0.9
1288,1394181.0,$75,1.0,1.0,USD,0.0,0.0,0.0,35.152539003745375,-106.5272726728753,Albuquerque,,1.0,Tranquility in NE Albuquerque,2.0,5.0,75.0,13.0,Private room,Private room,5.0,1.0
1289,17716217.0,$49,1.0,0.0,USD,0.0,0.0,1.0,35.17601834416674,-106.54552458570925,Albuquerque,,0.82,Sweet Spacious Suite,2.0,14.0,49.0,49.0,Private room,Private room,5.0,0.9
1290,21218615.0,$20,2.0,1.0,USD,0.0,0.0,0.0,35.242387355629226,-106.73455209712324,Rio Rancho,,1.0,Hot Air BalloonsUp Above,2.0,10.0,20.0,8.0,Private room,Private room,4.5,0.86
1291,9612707.0,$59,3.0,1.0,USD,0.0,0.0,0.0,35.06451,-106.499214,Albuquerque,,1.0,"BEDROOM w/ 3 Beds, w/POOL & Hot Tub",5.0,50.0,59.0,113.0,Private room,Private room,5.0,1.0
1292,28522447.0,$50,1.0,1.0,USD,0.0,0.0,0.0,35.0795746684824,-106.62093386891324,Albuquerque,,1.0,Nob Hill Apartment,4.0,2.0,50.0,2.0,Entire home/apt,Entire apartment,,1.0
1293,28640412.0,$59,1.0,1.0,USD,0.0,0.0,0.0,35.07473773381452,-106.61220826364928,Albuquerque,,0.8,ARTISTS CASITA- walk to Nob Hill and UNM!,2.0,13.0,59.0,2.0,Entire home/apt,Entire guest suite,,0.9
1294,27373798.0,$50,2.0,1.0,USD,0.0,0.0,0.0,35.09498572265629,-106.64194567325488,Albuquerque,,1.0,Miss Judy's House- Whole House,4.0,42.0,50.0,1.0,Entire home/apt,Entire house,,1.0
1295,4173983.0,$45,1.0,0.0,USD,0.0,0.0,0.0,35.08786086353899,-106.61334727203972,Albuquerque,,0.63,Quiet University Room in Nob Hill,1.0,4.0,45.0,34.0,Private room,Private room,5.0,1.0
1296,15927877.0,$55,1.0,0.0,USD,0.0,0.0,0.0,35.07263820632468,-106.6156937170301,Albuquerque,,1.0,Cozy Casita,2.0,16.0,55.0,39.0,Entire home/apt,Entire guesthouse,4.5,1.0
1297,22296614.0,$101,2.0,0.0,USD,0.0,0.0,0.0,35.082949248999576,-106.64568518202034,Albuquerque,,1.0,Live... Work... Play...,2.0,10.0,101.0,0.0,Private room,Private room,,1.0
1298,10655263.0,$100,1.0,0.0,USD,0.0,0.0,1.0,35.083523,-106.657021,Albuquerque,,0.8,Sophisticated Modern Loft in heart of Downtown ABQ,4.0,38.0,100.0,48.0,Entire home/apt,Entire condominium,5.0,0.95
1299,23230536.0,$109,2.0,1.0,USD,0.0,0.0,0.0,35.10495364788514,-106.6715532153155,Albuquerque,,1.0,Best Western Plus Rio Grande Inn,4.0,4.0,109.0,2.0,Private room,Private room,,1.0
1300,28859605.0,$195,3.0,0.0,USD,0.0,0.0,0.0,35.2135510676061,-106.62567748024732,Corrales,,1.0,Balloon Fiesta Adventures In Beautiful Corrales!,4.0,15.0,195.0,0.0,Private room,Private room,,0.85
1301,8825886.0,$24,1.0,0.0,USD,0.0,0.0,0.0,35.10451610928068,-106.59767889665065,Albuquerque,,0.85,"(C) UNM, High Security, Close to  I-40, I-25",2.0,21.0,24.0,52.0,Private room,Private room,5.0,0.94
1302,27622526.0,$39,2.0,1.0,USD,0.0,0.0,0.0,35.08432760460693,-106.63191830783168,Albuquerque,,1.0,Your gateway to the Land of Enchantment,3.0,19.0,39.0,0.0,Entire home/apt,Entire guest suite,,1.0
1303,2819068.0,$195,6.0,0.0,USD,0.0,0.0,1.0,35.32359939916341,-106.46974505679779,Placitas,,0.49,Charming Casa in Sandia Foothills,10.0,36.0,195.0,14.0,Entire home/apt,Entire house,5.0,0.92
1304,15257332.0,$67,2.0,1.0,USD,0.0,0.0,0.0,35.07572402263198,-106.60566730029318,Albuquerque,,0.75,SW Deco-charming Nob Hill solar,3.0,25.0,67.0,1.0,Entire home/apt,Entire house,,0.9
1305,16339015.0,$59,1.0,1.0,USD,0.0,0.0,1.0,35.1039702637328,-106.6617787402707,Albuquerque,,1.0,Private room with ensuite bath and balcony.,2.0,6.0,59.0,37.0,Private room,Private room,5.0,0.85
1306,20932799.0,$140,1.0,1.0,USD,0.0,0.0,0.0,35.197763642757145,-106.56860249604222,Albuquerque,,0.65,"Panoramic views, Cozy Casita, Colorful Balloons",2.0,8.0,140.0,7.0,Private room,Private room,5.0,0.8
1307,15087402.0,$66,2.0,1.0,USD,0.0,0.0,1.0,35.08992900175533,-106.49227643636985,Albuquerque,,0.7,Rt. 66 Casita w/Vintage Flair,3.0,19.0,66.0,179.0,Entire home/apt,Entire guesthouse,5.0,0.86
1308,27764133.0,$80,1.0,1.0,USD,0.0,0.0,0.0,35.080853176173754,-106.62322260449913,Albuquerque,,0.8,Modern and Cozy Central Ave Artist's Loft!,4.0,14.0,80.0,8.0,Entire home/apt,Entire loft,5.0,0.9
1309,28667073.0,$54,1.0,1.0,USD,0.0,0.0,0.0,35.188359420258905,-106.52898884723365,Albuquerque,,1.0,Spectacular Mtn Views from BR & bath w/Jacuzzi tub,2.0,16.0,54.0,1.0,Private room,Private room,,1.0
1310,11868586.0,$145,1.0,1.0,USD,0.0,0.0,0.0,35.089783340586706,-106.57573602497355,Albuquerque,,1.0,Luxury Executive Studio Apartment,2.0,11.0,145.0,6.0,Entire home/apt,Entire apartment,5.0,1.0
1311,23595016.0,$79,4.0,1.0,USD,0.0,0.0,1.0,35.12435457218484,-106.70215063812081,Albuquerque,,0.66,Villa de Paz Townhouse - A Smart Home,8.0,17.0,79.0,13.0,Entire home/apt,Entire townhouse,5.0,0.84
1312,4121664.0,$69,2.0,0.0,USD,0.0,0.0,1.0,35.09100984148063,-106.65535036080823,Albuquerque,,0.66,Charming Downtown Bungalow,4.0,27.0,69.0,129.0,Entire home/apt,Entire bungalow,5.0,0.73
1313,17574823.0,$50,2.0,1.0,USD,0.0,0.0,0.0,35.106105529028575,-106.67250155997002,Albuquerque,,0.8,"Private Guest Casita, near Old Town/Downtown",4.0,27.0,50.0,41.0,Entire home/apt,Entire guesthouse,5.0,0.88
1314,28045086.0,$45,1.0,1.0,USD,0.0,0.0,0.0,35.065642436970194,-106.5971639033771,Albuquerque,,0.75,Stylish Casita near Airport/UNM/ Nob Hill,2.0,19.0,45.0,9.0,Entire home/apt,Entire guesthouse,5.0,0.85
1315,28810087.0,$75,1.0,1.0,USD,0.0,0.0,0.0,35.093745912232464,-106.30652100859956,Tijeras,,1.0,Guest Casita in beautiful east mountains of ABQ,3.0,21.0,75.0,7.0,Entire home/apt,Entire house,5.0,1.0
1316,28590209.0,$160,2.0,1.0,USD,0.0,0.0,0.0,35.21043888357934,-106.7062532756473,Albuquerque,,1.0,Cozy Quaint tiny home,8.0,25.0,160.0,3.0,Entire home/apt,Entire house,4.0,0.71
1317,27225505.0,$53,2.0,1.0,USD,0.0,0.0,0.0,35.26395740646227,-106.69782296578911,Rio Rancho,,0.9,Luxury Retreat with spa & gym,4.0,11.0,53.0,8.0,Entire home/apt,Entire apartment,5.0,1.0
1318,21128561.0,$30,1.0,1.0,USD,0.0,0.0,1.0,35.20064373297847,-106.7243454163813,Albuquerque,,0.8,Comfy place for 2,2.0,8.0,30.0,16.0,Private room,Private room,5.0,0.9
1319,20945172.0,$59,2.0,1.0,USD,0.0,0.0,1.0,35.09896942878661,-106.3313296056086,Tijeras,,1.0,Sleeps 4 - Mountain escape minutes to Albuquerque,4.0,13.0,59.0,29.0,Entire home/apt,Entire guest suite,5.0,1.0
1320,8684326.0,$375,2.0,0.0,USD,0.0,0.0,0.0,35.152329950265575,-106.5822682757685,Albuquerque,,1.0,2 Bedroom Modern Gem with prime BF location,4.0,19.0,375.0,0.0,Entire home/apt,Entire house,,1.0
1321,24829182.0,$60,1.0,0.0,USD,0.0,0.0,0.0,35.199662316795006,-106.63719848064424,Albuquerque,,0.85,Bright Master Bedroom in Colorful Bosque Villa,2.0,15.0,60.0,0.0,Private room,Private room,,0.9
1322,3867823.0,$60,1.0,0.0,USD,0.0,0.0,0.0,35.09953109511189,-106.72954589852871,Albuquerque,,1.0,Bedroom in Fully Furnished House,1.0,12.0,60.0,0.0,Private room,Private room,,1.0
1323,28761645.0,$40,2.0,1.0,USD,0.0,0.0,0.0,35.103879834923696,-106.66606200294885,Albuquerque,,0.73,Contemporary Casita | Old Town Neighborhood,4.0,30.0,40.0,4.0,Entire home/apt,Entire guest suite,5.0,0.89
1324,4119424.0,$60,1.0,0.0,USD,0.0,0.0,0.0,35.098265479729456,-106.73118855284295,Albuquerque,,1.0,Bedroom 2 in Fully Furnished House,1.0,12.0,60.0,1.0,Private room,Private room,,1.0
1325,14298207.0,$59,2.0,0.0,USD,0.0,0.0,0.0,35.22468759378139,-106.35316949176682,Sandia Park,,0.8,Mountain Sanctuary,3.0,8.0,59.0,10.0,Entire home/apt,Entire guesthouse,5.0,1.0
1326,28921821.0,$50,6.0,1.0,USD,0.0,0.0,0.0,35.09733586095216,-106.52958502952771,Albuquerque,,0.8,Beautiful Southwest Retreat in NE Heights,12.0,40.0,50.0,2.0,Entire home/apt,Entire house,,0.9
1327,19040004.0,$83,1.0,1.0,USD,0.0,0.0,1.0,35.08121591810158,-106.64973100348354,Albuquerque,,0.85,Heart of Burque,2.0,18.0,83.0,35.0,Entire home/apt,Entire loft,5.0,0.85
1328,27851146.0,$750,6.0,1.0,USD,0.0,0.0,0.0,35.17084206239964,-106.56089313901919,Albuquerque,,1.0,✮ Enchanting Balloon Fiesta Getaway in NE ABQ ✮,12.0,13.0,750.0,1.0,Entire home/apt,Entire house,,1.0
1329,27636842.0,$81,3.0,1.0,USD,0.0,0.0,1.0,35.091204926057266,-106.68990124990486,Albuquerque,,0.7,GG's,5.0,15.0,81.0,8.0,Entire home/apt,Entire house,4.5,0.79
1330,17139217.0,$37,1.0,1.0,USD,0.0,0.0,1.0,35.24150850833139,-106.71391100512216,Rio Rancho,,0.75,Casa Rosa - Aqua Room,2.0,14.0,37.0,50.0,Private room,Private room,5.0,0.85
1331,19017835.0,$49,1.0,0.0,USD,0.0,0.0,0.0,35.079523796525784,-106.63250903691727,Albuquerque,,0.85,Roxbury South #3,2.0,12.0,49.0,13.0,Entire home/apt,Entire apartment,4.5,0.9
1332,19311933.0,$375,4.0,1.0,USD,0.0,0.0,0.0,35.08114371713058,-106.64147956187533,Albuquerque,,0.5,The Cornish House in EDO: Elegance & History.,7.0,31.0,375.0,8.0,Entire home/apt,Entire house,5.0,0.7
1333,11824034.0,$400,5.0,0.0,USD,0.0,0.0,0.0,35.06783401721554,-106.4481946111531,Albuquerque,,1.0,Luxurious and Secluded,8.0,15.0,400.0,2.0,Entire home/apt,Entire house,,1.0
1334,18878009.0,$299,4.0,0.0,USD,0.0,0.0,1.0,35.12783452789739,-106.48797190198101,Albuquerque,,0.5,5000 sq ft Foothills Home w/ Indoor Pool & Hot Tub,6.0,19.0,299.0,59.0,Entire home/apt,Entire house,5.0,0.75
1335,9294857.0,$50,2.0,0.0,USD,0.0,0.0,1.0,35.063389,-106.605515,Albuquerque,,0.67,Cute 1940's Pueblo Style,4.0,10.0,50.0,12.0,Entire home/apt,Entire house,5.0,0.86
1336,23110199.0,$75,3.0,1.0,USD,0.0,0.0,1.0,35.07181227408951,-106.61333150244283,Albuquerque,,0.65,"Comfort, convenience, and superb location!",5.0,18.0,75.0,19.0,Entire home/apt,Entire house,5.0,0.85
1337,28616306.0,$100,1.0,0.0,USD,0.0,0.0,0.0,35.294049992150775,-106.59413140600573,Rio Rancho,,0.51,Rio Rancho House,2.0,4.0,100.0,0.0,Private room,Private room,,0.79
1338,25538730.0,$26,1.0,1.0,USD,0.0,0.0,0.0,35.19114612639637,-106.61529260581229,Albuquerque,,1.0,Private NORTH VALLEY  Room  AVAIL,2.0,12.0,26.0,11.0,Private room,Private room,5.0,1.0
1339,723762.0,$97,3.0,0.0,USD,0.0,0.0,1.0,35.09222176623481,-106.66408068472441,Albuquerque,,0.65,The Old Albuquerque Haven,4.0,18.0,97.0,169.0,Entire home/apt,Entire townhouse,5.0,0.85
1340,8628494.0,$57,1.0,1.0,USD,0.0,0.0,0.0,35.09912533700189,-106.60479017104755,Albuquerque,,0.85,The Roxbury Casa 08B,2.0,16.0,57.0,7.0,Entire home/apt,Entire apartment,4.0,0.9
1341,29411939.0,$19,1.0,1.0,USD,0.0,0.0,0.0,35.117876031855914,-106.57884643808377,Albuquerque,,1.0,Big room!,2.0,2.0,19.0,1.0,Private room,Private room,,1.0
1342,20841871.0,$50,1.0,0.0,USD,0.0,0.0,1.0,35.061280934787995,-106.59364545393294,Albuquerque,,1.0,"Cute Nob Hill Suite - mins to UNM, Uptown, & more!",2.0,18.0,50.0,84.0,Entire home/apt,Entire guest suite,5.0,0.9
1343,25950289.0,$25,1.0,0.0,USD,0.0,0.0,0.0,35.19006971636502,-106.61482776572682,Albuquerque,,0.97,Available North Valley Spacious Room,2.0,12.0,25.0,7.0,Private room,Private room,5.0,0.97
1344,28082623.0,$99,2.0,1.0,USD,0.0,0.0,1.0,35.02903785531331,-106.66599501236556,Albuquerque,,0.67,New 2 Bed 2 Bath Pet Friendly Apartment,4.0,19.0,99.0,3.0,Entire home/apt,Entire apartment,5.0,0.85
1345,19588057.0,$35,1.0,0.0,USD,0.0,0.0,1.0,35.356235591905715,-106.61658624190827,Rio Rancho,,0.85,Relaxed & Happy Room,2.0,15.0,35.0,47.0,Private room,Private room,5.0,0.9
1346,1238922.0,$120,1.0,0.0,USD,0.0,0.0,0.0,35.080183941063126,-106.65844339283053,Albuquerque,,0.47,Zoo View Cottage near Zoo/Old Town,2.0,19.0,120.0,4.0,Entire home/apt,Entire house,5.0,0.77
1347,20761071.0,$275,7.0,1.0,USD,0.0,0.0,1.0,35.59890008117719,-106.11207757246648,Santa Fe,,0.75,"Spacious for Family & Friends, A/C, Hot Tub!",12.0,37.0,275.0,28.0,Entire home/apt,Entire house,5.0,0.95
1348,5724527.0,$35,1.0,0.0,USD,0.0,0.0,1.0,35.19962270883432,-106.67712260991921,Albuquerque,,0.9,XL Living and Sleeping in Beautiful Basement,3.0,18.0,35.0,34.0,Private room,Private room,5.0,0.95
1349,22654938.0,$81,2.0,1.0,USD,0.0,0.0,1.0,35.08984772021695,-106.60919334705287,Albuquerque,,0.7,Casa Frontier,6.0,15.0,81.0,41.0,Entire home/apt,Entire house,5.0,0.9
1350,22730249.0,$80,3.0,0.0,USD,0.0,0.0,0.0,35.05645441746218,-106.66605818907847,Albuquerque,,1.0,close to airport and Isleta amphitheater,6.0,6.0,80.0,6.0,Entire home/apt,Entire house,5.0,1.0
1351,18811683.0,$106,3.0,1.0,USD,0.0,0.0,1.0,35.09429951707829,-106.66501871109021,Albuquerque,,0.75,"Historic Old Town Adobe | Walk to Museums, Biopark",6.0,27.0,106.0,64.0,Entire home/apt,Entire house,5.0,0.85
1352,24394756.0,$150,3.0,1.0,USD,0.0,0.0,0.0,35.094715242770235,-106.65288456022986,Albuquerque,,0.88,Wells park,8.0,14.0,150.0,27.0,Entire home/apt,Entire house,4.0,0.9
1353,19017640.0,$46,1.0,1.0,USD,0.0,0.0,0.0,35.078861,-106.633102,Albuquerque,,0.85,Roxbury South #2,2.0,13.0,46.0,22.0,Entire home/apt,Entire apartment,5.0,0.9
1354,20761457.0,$50,2.0,1.0,USD,0.0,0.0,1.0,35.089916904349934,-106.6904074562548,Albuquerque,,0.8,Casitas de Herrera (3404),4.0,11.0,50.0,72.0,Entire home/apt,Entire house,5.0,0.9
1355,15286227.0,$82,3.0,1.0,USD,0.0,0.0,1.0,35.10119206355858,-106.67300821483256,Albuquerque,,0.8,"Artistic, Well Appointed Old Town Adobe",4.0,35.0,82.0,157.0,Entire home/apt,Entire house,5.0,0.9
1356,5979569.0,$23,2.0,0.0,USD,0.0,0.0,0.0,35.03344422222733,-106.69478990686936,Albuquerque,,0.55,adobe home with horse corral/barn,3.0,15.0,23.0,3.0,Entire home/apt,Entire house,5.0,0.88
1357,24232963.0,$90,2.0,0.0,USD,0.0,0.0,0.0,35.178415785463194,-106.57020463486468,Albuquerque,,1.0,Cozy 2 Bedroom Home Near Balloon Park,4.0,10.0,90.0,4.0,Entire home/apt,Entire house,5.0,1.0
1358,5424554.0,$45,3.0,1.0,USD,0.0,0.0,1.0,35.112316,-106.676987,Albuquerque,,0.58,1965 (14 foot )Kit Camper,4.0,8.0,45.0,273.0,Entire home/apt,Camper/RV,5.0,0.89
1359,24019609.0,$25,1.0,0.0,USD,0.0,0.0,0.0,35.105339,-106.702522,Albuquerque,,0.9,Southwest urban digs waiting for you!,2.0,14.0,25.0,25.0,Private room,Private room,5.0,0.95
1360,25395980.0,$640,3.0,0.0,USD,0.0,0.0,0.0,35.23766333274252,-106.63200666041689,Corrales,,1.0,Private Corrales Home,6.0,32.0,640.0,2.0,Entire home/apt,Entire villa,,1.0
1361,16545523.0,$195,4.0,1.0,USD,0.0,0.0,0.0,35.248376684758554,-106.68225751722515,Rio Rancho,,0.5,"4 Bedroom, 3 Full Baths on open space!",8.0,20.0,195.0,3.0,Entire home/apt,Entire house,4.5,0.8
1362,25739434.0,$72,3.0,0.0,USD,0.0,0.0,0.0,35.08552740188816,-106.61150241049914,Albuquerque,,0.61,"Nob Hill Charmer,  5* location.",5.0,11.0,72.0,3.0,Entire home/apt,Entire house,5.0,0.78
1363,28932845.0,$35,1.0,0.0,USD,0.0,0.0,0.0,35.00820690594932,-106.66325562504984,Albuquerque,,1.0,Valley High Studio,2.0,6.0,35.0,0.0,Private room,Private room,,1.0
1364,20146994.0,$55,3.0,0.0,USD,0.0,0.0,0.0,35.119583570220435,-106.58382968123618,Albuquerque,,0.8,Palomita Casita,8.0,49.0,55.0,26.0,Entire home/apt,Entire house,4.5,0.85
1365,17845129.0,$70,2.0,0.0,USD,0.0,0.0,0.0,35.11309736479273,-106.64134083383067,Albuquerque,,0.55,Adobe house near downtown and north valley.,3.0,5.0,70.0,1.0,Entire home/apt,Entire house,,0.8
1366,18768960.0,$45,2.0,1.0,USD,0.0,0.0,0.0,35.13284446133504,-106.36729879867569,Cedar Crest,,0.9,Cedar Crest Inn & Hostel (2 Beds),4.0,16.0,45.0,5.0,Private room,Private room,4.5,0.9
1367,25080729.0,$50,1.0,1.0,USD,0.0,0.0,0.0,35.08481993649468,-106.6676385669863,Albuquerque,,1.0,Master Suite #3 in Killer Pad close to EVERYTHING!,2.0,14.0,50.0,9.0,Private room,Private room,5.0,1.0
1368,11454167.0,$70,2.0,1.0,USD,0.0,0.0,1.0,35.084735847452095,-106.64473371696411,Albuquerque,,0.9,★ Casa Yucca Downtown ♡ Queen bed ★ Hammock,3.0,39.0,70.0,399.0,Entire home/apt,Entire house,5.0,0.9
1369,12261975.0,$149,6.0,1.0,USD,0.0,0.0,1.0,35.08359181158093,-106.60744464146877,Albuquerque,,0.75,"1930s Casa! Jet Tub-Detachd Casita, Best Neighbrhd",11.0,35.0,149.0,27.0,Entire home/apt,Entire house,5.0,0.85
1370,28514934.0,$62,3.0,1.0,USD,0.0,0.0,0.0,35.07489829341885,-106.65359432380862,Albuquerque,,1.0,Craftsman Cottage Upper-level Apt. w/ Views,3.0,10.0,62.0,1.0,Entire home/apt,Entire loft,,1.0
1371,28563163.0,$59,4.0,0.0,USD,0.0,0.0,0.0,34.803573183116114,-106.76483501367849,Los Lunas,,1.0,Los Lunas Home - 2 min from I-25 and (Hidden by Airbnb),6.0,11.0,59.0,2.0,Entire home/apt,Entire house,,1.0
1372,2227522.0,$1000,1.0,0.0,USD,0.0,0.0,0.0,35.082180590079616,-106.63883226825229,Albuquerque,,1.0,currently unavailable,2.0,25.0,1000.0,160.0,Entire home/apt,Entire apartment,4.5,1.0
1373,17575141.0,$39,1.0,0.0,USD,0.0,0.0,1.0,35.082486452351816,-106.60291758551588,Albuquerque,,0.9,"Nob Hill Ctr, 1 bdrm, cozy shared space near UNM!",2.0,8.0,39.0,82.0,Private room,Private room,5.0,0.9
1374,27107765.0,$50,1.0,1.0,USD,0.0,0.0,0.0,35.327470963136314,-106.58464228194758,Rio Rancho,,1.0,Shay's Room,2.0,3.0,50.0,2.0,Private room,Private room,,1.0
1375,26590591.0,$125,2.0,1.0,USD,0.0,0.0,1.0,35.085049,-106.649857,Albuquerque,,0.53,Chic Urban Loft in Downtown Albuquerque,4.0,32.0,125.0,45.0,Entire home/apt,Entire loft,5.0,0.75
1376,19029635.0,$45,2.0,1.0,USD,0.0,0.0,1.0,35.112316,-106.676987,Albuquerque,,1.0,SECRET GLAMPING SITE,3.0,11.0,45.0,104.0,Entire home/apt,Tent,5.0,0.88
1377,17528311.0,$53,2.0,1.0,USD,0.0,0.0,0.0,35.08096086507039,-106.65903900792757,Albuquerque,,0.89,"Homey downtown apt, with bike rentals on site",6.0,19.0,53.0,251.0,Entire home/apt,Entire apartment,5.0,0.9
1378,14539791.0,$66,4.0,1.0,USD,0.0,0.0,0.0,35.082850380181476,-106.563161859351,Albuquerque,,1.0,Peaceful & Cozy CASITA Close to Everything.,6.0,25.0,66.0,43.0,Entire home/apt,Entire house,4.5,1.0
1379,28379450.0,$400,4.0,1.0,USD,0.0,0.0,0.0,35.18132896407209,-106.49733997080651,Albuquerque,,1.0,**50% off Introductory Rate** DM for Details,8.0,42.0,400.0,0.0,Entire home/apt,Entire house,,1.0
1380,28386964.0,$77,1.0,1.0,USD,0.0,0.0,1.0,35.13445145651716,-106.66151240466712,Albuquerque,,0.72,Historic  adobe casa  minutes from Old Town,2.0,35.0,77.0,7.0,Entire home/apt,Entire house,5.0,0.88
1381,4996957.0,$75,1.0,1.0,USD,0.0,0.0,0.0,35.0941182897809,-106.66895776138092,Albuquerque,,0.7,Historic Home in Old Town,2.0,26.0,75.0,20.0,Entire home/apt,Entire house,5.0,0.9
1382,3932963.0,$25,1.0,1.0,USD,0.0,0.0,0.0,35.097969,-106.659599,Albuquerque,,0.75,"Cozy, Near Historic Old Town, Cute!",3.0,10.0,25.0,96.0,Entire home/apt,Entire apartment,5.0,0.9
1383,22278131.0,$50,1.0,0.0,USD,0.0,0.0,1.0,34.831802929641285,-106.72728841053299,Los Lunas,,0.8,Guest suite in adobe home,2.0,22.0,50.0,14.0,Entire home/apt,Entire guest suite,5.0,0.9
1384,21173679.0,$199,1.0,1.0,USD,0.0,0.0,0.0,35.19787059482063,-106.68349986108174,Albuquerque,,1.0,Desert Greens Condos,2.0,7.0,199.0,1.0,Entire home/apt,Entire condominium,,1.0
1385,29121078.0,$250,2.0,1.0,USD,0.0,0.0,0.0,35.08544933351173,-106.6511226333859,Albuquerque,,1.0,"Large room, for 4+ people, with balcony!",4.0,7.0,250.0,1.0,Private room,Private room,,0.79
1386,12322124.0,$240,2.0,0.0,USD,0.0,0.0,0.0,35.298522779023735,-106.44863638761579,Placitas,,1.0,Southwestern Casita W/Tennis Court,2.0,11.0,240.0,0.0,Private room,Private room,,0.9
1387,23843191.0,$83,4.0,0.0,USD,0.0,0.0,0.0,35.053799499680366,-106.63543247754777,Albuquerque,,1.0,GATED COMMUNITY: 4 Bedroom Town Home,8.0,15.0,83.0,2.0,Entire home/apt,Entire townhouse,,1.0
1388,28076800.0,$112,5.0,1.0,USD,0.0,0.0,0.0,35.2116525866532,-106.65074850383293,Corrales,,1.0,Country in the City,8.0,21.0,112.0,2.0,Entire home/apt,Entire house,,1.0
1389,21152852.0,$125,5.0,1.0,USD,0.0,0.0,0.0,35.23227932144918,-106.69233524599021,Rio Rancho,,0.38,Upscale single-level home in great area!,9.0,20.0,125.0,3.0,Entire home/apt,Entire house,5.0,0.8
1390,27310081.0,$55,2.0,0.0,USD,0.0,0.0,0.0,35.08374501689749,-106.64210667673531,Albuquerque,,0.8,Cozy Garden Apartment Off Route 66,3.0,15.0,55.0,5.0,Entire home/apt,Entire guesthouse,5.0,0.87
1391,7454722.0,$79,3.0,0.0,USD,0.0,0.0,1.0,35.069908390489736,-106.59273744280326,Albuquerque,,1.0,"Pet Friendly, Cozy Casa",6.0,18.0,79.0,163.0,Entire home/apt,Entire house,5.0,1.0
1392,4917751.0,$50,1.0,0.0,USD,0.0,0.0,1.0,35.07873795228343,-106.6155286085371,Albuquerque,,1.0,Remodeled large  studio/ kitchenette close to all,2.0,6.0,50.0,2.0,Private room,Private room,,0.9
1393,28464152.0,$98,2.0,0.0,USD,0.0,0.0,0.0,35.1850585663669,-106.63928722391859,Los Ranchos de Albuquerque,,0.7,Serene & Relaxing House with Garage,4.0,26.0,98.0,3.0,Entire home/apt,Entire house,5.0,0.86
1394,13311973.0,$130,2.0,1.0,USD,0.0,0.0,0.0,35.08066417262564,-106.61388942844376,Albuquerque,,0.6,Connie's House in Nob Hill - Route 66,6.0,23.0,130.0,7.0,Entire home/apt,Entire house,5.0,0.8
1395,21154038.0,$159,3.0,1.0,USD,0.0,0.0,0.0,35.19633387405223,-106.75541907830791,Albuquerque,,0.65,Awesome home with stunning views of the Sandia's.,6.0,18.0,159.0,2.0,Entire home/apt,Entire house,,0.75
1396,25841222.0,$500,4.0,1.0,USD,0.0,0.0,0.0,35.17421339402673,-106.62071990862518,Albuquerque,,1.0,North Valley Hideaway near Balloon Fiesta Park,8.0,11.0,500.0,3.0,Entire home/apt,Entire house,5.0,1.0
1397,21352265.0,$40,2.0,1.0,USD,0.0,0.0,1.0,35.071362466664716,-106.59482554796668,Albuquerque,,1.0,To pamper or be pampered!,3.0,20.0,40.0,91.0,Private room,Private room,5.0,0.87
1398,21852519.0,$70,2.0,1.0,USD,0.0,0.0,0.0,35.09138140057506,-106.65571844934378,Albuquerque,,0.55,Downtown/Old Town: Two bedroom suite,4.0,10.0,70.0,3.0,Private room,Private room,5.0,0.75
1399,27698995.0,$30,2.0,0.0,USD,0.0,0.0,1.0,35.09434558988167,-106.63913117892648,Albuquerque,,1.0,Casita monthly rental,4.0,8.0,30.0,0.0,Entire home/apt,Entire house,,1.0
1400,27493472.0,$60,1.0,1.0,USD,0.0,0.0,0.0,35.07793987888655,-106.63222510355365,Albuquerque,,0.85,"The Audrey Downtown, UNM , Nobhill, Roosevelt Park",5.0,14.0,60.0,14.0,Entire home/apt,Entire apartment,5.0,0.9
1401,7995063.0,$299,5.0,1.0,USD,0.0,0.0,1.0,35.08317750269713,-106.48528521399255,Albuquerque,,0.8,Now Available!! Majestic Luxury in the Foothills,12.0,77.0,299.0,17.0,Entire home/apt,Entire house,5.0,0.9
1402,1355503.0,$39,1.0,0.0,USD,0.0,0.0,1.0,35.07461007731023,-106.49531833687895,Albuquerque,,0.86,"Master Bdrm, King Bed, Private Balcony, City Views",2.0,12.0,39.0,111.0,Private room,Private room,5.0,0.92
1403,954984.0,$60,1.0,0.0,USD,0.0,0.0,1.0,35.229031,-106.615906,Corrales,,0.38,"Camino Encantado, Road Runner Room",2.0,70.0,60.0,35.0,Private room,Private room,5.0,1.0
1404,23644613.0,$89,2.0,0.0,USD,0.0,0.0,1.0,35.132971613693954,-106.66175527390526,Albuquerque,,0.7,Casa Indalo (C) - Treetop Living in North Valley,4.0,24.0,89.0,14.0,Entire home/apt,Entire guest suite,5.0,0.95
